names,description,url,id,image,public
Top 50 - Germany,Your daily update of the most played tracks right now - Germany.,https://open.spotify.com/playlist/37i9dQZEVXbJiZcmkrIHGU,37i9dQZEVXbJiZcmkrIHGU,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_de_large.jpg,True
Top 50 - New Zealand,Your daily update of the most played tracks right now - New Zealand.,https://open.spotify.com/playlist/37i9dQZEVXbM8SIrkERIYl,37i9dQZEVXbM8SIrkERIYl,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_nz_large.jpg,True
Top 50 - Australia,Your daily update of the most played tracks right now - Australia.,https://open.spotify.com/playlist/37i9dQZEVXbJPcfkRz0wJ0,37i9dQZEVXbJPcfkRz0wJ0,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_au_large.jpg,True
Top 50 - Ireland,Your daily update of the most played tracks right now - Ireland.,https://open.spotify.com/playlist/37i9dQZEVXbKM896FDX8L1,37i9dQZEVXbKM896FDX8L1,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_ie_large.jpg,True
Top 50 - Luxembourg,Your daily update of the most played tracks right now - Luxembourg.,https://open.spotify.com/playlist/37i9dQZEVXbKGcyg6TFGx6,37i9dQZEVXbKGcyg6TFGx6,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_lu_large.jpg,True
Top 50 - Italy,Your daily update of the most played tracks right now - Italy.,https://open.spotify.com/playlist/37i9dQZEVXbIQnj7RRhdSX,37i9dQZEVXbIQnj7RRhdSX,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_it_large.jpg,True
Top 50 - Poland,Your daily update of the most played tracks right now - Poland.,https://open.spotify.com/playlist/37i9dQZEVXbN6itCcaL3Tt,37i9dQZEVXbN6itCcaL3Tt,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_pl_large.jpg,True
Top 50 - Portugal,Your daily update of the most played tracks right now - Portugal.,https://open.spotify.com/playlist/37i9dQZEVXbKyJS56d1pgi,37i9dQZEVXbKyJS56d1pgi,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_pt_large.jpg,True
Top 50 - Hong Kong,Your daily update of the most played tracks right now - Hong Kong.,https://open.spotify.com/playlist/37i9dQZEVXbLwpL8TjsxOG,37i9dQZEVXbLwpL8TjsxOG,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_hk_large.jpg,True
Top 50 - Malaysia,Your daily update of the most played tracks right now - Malaysia.,https://open.spotify.com/playlist/37i9dQZEVXbJlfUljuZExa,37i9dQZEVXbJlfUljuZExa,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_my_large.jpg,True
Top 50 - Singapore,Your daily update of the most played tracks right now - Singapore.,https://open.spotify.com/playlist/37i9dQZEVXbK4gjvS1FjPY,37i9dQZEVXbK4gjvS1FjPY,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_sg_large.jpg,True
Top 50 - Estonia,Your daily update of the most played tracks right now - Estonia.,https://open.spotify.com/playlist/37i9dQZEVXbLesry2Qw2xS,37i9dQZEVXbLesry2Qw2xS,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_ee_large.jpg,True
Top 50 - Iceland,Your daily update of the most played tracks right now - Iceland.,https://open.spotify.com/playlist/37i9dQZEVXbKMzVsSGQ49S,37i9dQZEVXbKMzVsSGQ49S,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_is_large.jpg,True
Top 50 - Lithuania,Your daily update of the most played tracks right now - Lithuania.,https://open.spotify.com/playlist/37i9dQZEVXbMx56Rdq5lwc,37i9dQZEVXbMx56Rdq5lwc,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_lt_large.jpg,True
Top 50 - Latvia,Your daily update of the most played tracks right now - Latvia.,https://open.spotify.com/playlist/37i9dQZEVXbJWuzDrTxbKS,37i9dQZEVXbJWuzDrTxbKS,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_lv_large.jpg,True
Top 50 - Mexico,Your daily update of the most played tracks right now - Mexico.,https://open.spotify.com/playlist/37i9dQZEVXbO3qyFxbkOE1,37i9dQZEVXbO3qyFxbkOE1,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_mx_large.jpg,True
Top Picks Toplists,,https://open.spotify.com/playlist/4lCv0oN3gPxoqvXmA3cDjS,4lCv0oN3gPxoqvXmA3cDjS,https://mosaic.scdn.co/640/ab67616d0000b2731d5cf960a92bb8b03fc2be7fab67616d0000b27398a02fef3a8b1d80a0f164ecab67616d0000b273bf4733171d920f2a62b24713ab67616d0000b273e14f11f796cef9f9a82691a7,True
Top Picks Pop,,https://open.spotify.com/playlist/3xGWOQUB6jgHd4PLVQvbfG,3xGWOQUB6jgHd4PLVQvbfG,https://mosaic.scdn.co/640/ab67616d0000b2731d5cf960a92bb8b03fc2be7fab67616d0000b2738cfdfa1891889af8896bbfe6ab67616d0000b27398a02fef3a8b1d80a0f164ecab67616d0000b273bf4733171d920f2a62b24713,True
Top Picks Decades,,https://open.spotify.com/playlist/0q2dbyUyAuUkW3ec6XRwJD,0q2dbyUyAuUkW3ec6XRwJD,https://mosaic.scdn.co/640/ab67616d0000b27318b81d2cfb832b119c0a1364ab67616d0000b2737cc0c4fd2d212395503059b1ab67616d0000b2739060a2c0a01366ee03274597ab67616d0000b27394cc5a525790adeef79ced38,True
Top Picks Workout,,https://open.spotify.com/playlist/45mRKVQrL1pK9tbRp25yro,45mRKVQrL1pK9tbRp25yro,https://mosaic.scdn.co/640/ab67616d0000b2731570c324362cea41940c944fab67616d0000b2735e145eb24e282b9554501a27ab67616d0000b273b9ab5cc935d2327a7d2bc629ab67616d0000b273c1bb124f993488cf21b269fc,True
Top Picks Mood,,https://open.spotify.com/playlist/1EQVvrXxgoWdqUHni1LOgm,1EQVvrXxgoWdqUHni1LOgm,https://mosaic.scdn.co/640/ab67616d0000b2731017779b8f5fe0ccd77bf886ab67616d0000b273734d2e9fa9dbd22b4a07d8dfab67616d0000b2738c11c940736e1bf50512c70dab67616d0000b273de0cd11d7b31c3bd1fd5983d,True
Top Picks Kids,,https://open.spotify.com/playlist/4ruhrP9ntTdDMpjrk22v9u,4ruhrP9ntTdDMpjrk22v9u,https://mosaic.scdn.co/640/ab67616d0000b27315c3e5b8ebd6e282604c7e6fab67616d0000b2736c066c2c9b6cd9119816663aab67616d0000b273c7f307746b8192fef892c94fab67616d0000b273d6d655cd50be5ec6782893a6,True
